0000007,2015-12-03T10:00:00.000+03:00,1.282,CA,Big River Copacabana Inn
0000007,2016-03-03T09:00:00.000+03:00,1.673,CA,Big River Copacabana Inn
0000008,2016-05-24T06:00:00.000+03:00,1.165,CA,Sheraton Moos' Motor Inn
0000008,2016-06-01T23:00:00.000+03:00,1.709,MX,Sheraton Moos' Motor Inn
0000009,2015-09-16T03:00:00.000+03:00,1.450,CA,Moon Light Sun Sine Inn
0000010,2016-04-28T10:00:00.000+03:00,1.748,CA,Copacabana Motor Inn
0000001,2016-03-01T18:00:00.000+03:00,1.085,US,Olinda Windsor Inn
0000003,2016-03-15T10:00:00.000+03:00,1.418,CA,Olinda Big River Casino
0000004,2016-04-23T13:00:00.000+03:00,1.753,MX,Majestic Big River Elegance Plaza
0000005,2016-02-09T07:00:00.000+03:00,1.704,MX,Majestic Ibiza Por Hostel
0000005,2016-06-27T20:00:00.000+03:00,1.560,MX,Majestic Ibiza Por Hostel
0000006,2015-09-15T22:00:00.000+03:00,1.010,CA,Mengo Elegance River Side Hotel
0000006,2015-12-23T05:00:00.000+03:00,1.958,CA,Mengo Elegance River Side Hotel
0000007,2016-03-17T00:00:00.000+03:00,1.345,CA,Big River Copacabana Inn
0000008,2015-10-28T13:00:00.000+03:00,1.216,CA,Sheraton Moos' Motor Inn
0000008,2015-12-10T08:00:00.000+03:00,1.712,US,Sheraton Moos' Motor Inn
0000008,2016-02-25T04:00:00.000+03:00,1.779,MX,Sheraton Moos' Motor Inn
0000009,2015-10-10T06:00:00.000+03:00,1.590,MX,Moon Light Sun Sine Inn
0000010,2016-05-01T13:00:00.000+03:00,0.515,CA,Copacabana Motor Inn
0000010,2016-07-23T23:00:00.000+03:00,1.980,CA,Copacabana Motor Inn
0000001,2015-11-03T15:00:00.000+03:00,1.741,CA,Olinda Windsor Inn
0000002,2015-10-07T21:00:00.000+03:00,1.776,CA,Merlin Por Motel
0000002,2016-01-20T06:00:00.000+03:00,1.505,MX,Merlin Por Motel
0000003,2016-02-10T14:00:00.000+03:00,0.985,MX,Olinda Big River Casino
0000003,2016-02-17T20:00:00.000+03:00,0.891,CA,Olinda Big River Casino
0000005,2015-12-12T18:00:00.000+03:00,1.217,MX,Majestic Ibiza Por Hostel
0000006,2015-08-19T19:00:00.000+03:00,1.562,CA,Mengo Elegance River Side Hotel
0000007,2016-02-13T10:00:00.000+03:00,1.023,US,Big River Copacabana Inn
0000007,2016-03-22T15:00:00.000+03:00,1.498,CA,Big River Copacabana Inn
0000007,2016-03-26T07:00:00.000+03:00,1.806,CA,Big River Copacabana Inn
0000008,2016-05-17T07:00:00.000+03:00,1.863,US,Sheraton Moos' Motor Inn
0000008,2016-05-18T07:00:00.000+03:00,1.274,US,Sheraton Moos' Motor Inn
0000008,2016-06-23T05:00:00.000+03:00,1.090,CA,Sheraton Moos' Motor Inn
0000009,2015-10-11T00:00:00.000+03:00,1.293,US,Moon Light Sun Sine Inn
0000009,2015-10-29T12:00:00.000+03:00,1.167,US,Moon Light Sun Sine Inn
0000009,2016-06-25T03:00:00.000+03:00,1.897,US,Moon Light Sun Sine Inn
0000009,2016-07-12T12:00:00.000+03:00,1.843,US,Moon Light Sun Sine Inn
0000010,2015-10-03T08:00:00.000+03:00,1.630,MX,Copacabana Motor Inn
0000010,2016-01-24T04:00:00.000+03:00,1.389,CA,Copacabana Motor Inn
0000002,2015-11-13T01:00:00.000+03:00,1.638,MX,Merlin Por Motel
0000002,2016-02-08T11:00:00.000+03:00,1.743,US,Merlin Por Motel
0000003,2015-12-23T00:00:00.000+03:00,1.652,MX,Olinda Big River Casino
0000003,2016-04-06T03:00:00.000+03:00,1.671,US,Olinda Big River Casino
0000004,2016-07-04T13:00:00.000+03:00,1.513,MX,Majestic Big River Elegance Plaza
0000005,2015-10-27T07:00:00.000+03:00,1.724,CA,Majestic Ibiza Por Hostel
0000005,2016-06-18T22:00:00.000+03:00,1.828,US,Majestic Ibiza Por Hostel
0000005,2016-06-20T03:00:00.000+03:00,1.330,CA,Majestic Ibiza Por Hostel
0000006,2016-01-25T12:00:00.000+03:00,1.548,US,Mengo Elegance River Side Hotel
0000007,2015-10-27T23:00:00.000+03:00,0.821,US,Big River Copacabana Inn
0000010,2015-10-09T10:00:00.000+03:00,0.896,CA,Copacabana Motor Inn
0000010,2016-07-25T16:00:00.000+03:00,0.924,CA,Copacabana Motor Inn
0000001,2016-03-18T21:00:00.000+03:00,1.780,MX,Olinda Windsor Inn
0000001,2016-06-23T22:00:00.000+03:00,1.887,CA,Olinda Windsor Inn
0000001,2016-07-11T15:00:00.000+03:00,1.692,CA,Olinda Windsor Inn
0000002,2015-10-06T19:00:00.000+03:00,1.838,CA,Merlin Por Motel
0000002,2016-01-04T23:00:00.000+03:00,1.505,MX,Merlin Por Motel
0000004,2015-10-17T19:00:00.000+03:00,1.046,CA,Majestic Big River Elegance Plaza
0000004,2016-07-25T10:00:00.000+03:00,2.048,MX,Majestic Big River Elegance Plaza
0000005,2015-12-14T16:00:00.000+03:00,1.540,US,Majestic Ibiza Por Hostel
0000006,2015-08-14T10:00:00.000+03:00,1.319,US,Mengo Elegance River Side Hotel
0000006,2015-09-17T19:00:00.000+03:00,1.601,MX,Mengo Elegance River Side Hotel
0000006,2016-04-12T22:00:00.000+03:00,0.925,MX,Mengo Elegance River Side Hotel
0000007,2015-09-28T23:00:00.000+03:00,1.631,US,Big River Copacabana Inn
0000007,2016-06-20T20:00:00.000+03:00,1.816,CA,Big River Copacabana Inn
0000008,2016-03-21T17:00:00.000+03:00,0.901,US,Sheraton Moos' Motor Inn
0000008,2016-04-19T22:00:00.000+03:00,2.041,CA,Sheraton Moos' Motor Inn
0000008,2016-04-19T22:00:00.000+03:00,2.041,MX,Sheraton Moos' Motor Inn
0000009,2015-09-23T03:00:00.000+03:00,1.352,MX,Moon Light Sun Sine Inn
0000009,2015-12-18T11:00:00.000+03:00,1.759,US,Moon Light Sun Sine Inn
0000009,2015-12-23T15:00:00.000+03:00,1.145,US,Moon Light Sun Sine Inn
0000010,2015-08-10T01:00:00.000+03:00,1.083,US,Copacabana Motor Inn
0000010,2016-03-10T22:00:00.000+03:00,1.643,MX,Copacabana Motor Inn
0000001,2016-06-02T02:00:00.000+03:00,1.608,US,Olinda Windsor Inn
0000002,2015-10-10T06:00:00.000+03:00,1.666,MX,Merlin Por Motel
0000002,2016-01-26T10:00:00.000+03:00,1.936,CA,Merlin Por Motel
0000003,2015-10-21T01:00:00.000+03:00,1.425,US,Olinda Big River Casino
0000005,2016-05-15T16:00:00.000+03:00,1.468,MX,Majestic Ibiza Por Hostel
0000008,2015-10-21T12:00:00.000+03:00,0.998,CA,Sheraton Moos' Motor Inn
0000008,2016-06-06T02:00:00.000+03:00,1.577,US,Sheraton Moos' Motor Inn
0000009,2016-02-28T19:00:00.000+03:00,1.918,US,Moon Light Sun Sine Inn
0000010,2015-10-24T06:00:00.000+03:00,1.441,US,Copacabana Motor Inn
0000010,2016-04-01T07:00:00.000+03:00,1.357,US,Copacabana Motor Inn
0000010,2016-04-26T11:00:00.000+03:00,1.795,MX,Copacabana Motor Inn
0000001,2015-10-19T00:00:00.000+03:00,1.297,MX,Olinda Windsor Inn
0000003,2016-02-21T08:00:00.000+03:00,1.441,CA,Olinda Big River Casino
0000004,2016-04-21T19:00:00.000+03:00,1.707,US,Majestic Big River Elegance Plaza
0000004,2016-05-17T01:00:00.000+03:00,1.764,MX,Majestic Big River Elegance Plaza
0000005,2015-09-25T13:00:00.000+03:00,1.655,CA,Majestic Ibiza Por Hostel
0000005,2016-07-13T20:00:00.000+03:00,1.384,US,Majestic Ibiza Por Hostel
0000006,2016-04-23T03:00:00.000+03:00,1.475,US,Mengo Elegance River Side Hotel
0000006,2016-05-13T19:00:00.000+03:00,1.138,MX,Mengo Elegance River Side Hotel
0000007,2016-05-07T00:00:00.000+03:00,1.696,MX,Big River Copacabana Inn
0000009,2015-09-20T03:00:00.000+03:00,1.739,MX,Moon Light Sun Sine Inn
0000010,2016-01-21T07:00:00.000+03:00,1.744,MX,Copacabana Motor Inn
0000010,2016-05-02T21:00:00.000+03:00,1.153,CA,Copacabana Motor Inn
0000001,2015-10-01T08:00:00.000+03:00,1.610,US,Olinda Windsor Inn
0000001,2015-10-24T13:00:00.000+03:00,1.036,MX,Olinda Windsor Inn
0000001,2016-04-26T21:00:00.000+03:00,1.348,MX,Olinda Windsor Inn
0000003,2016-04-27T21:00:00.000+03:00,1.617,CA,Olinda Big River Casino
0000004,2015-09-30T00:00:00.000+03:00,1.635,CA,Majestic Big River Elegance Plaza
0000005,2015-12-29T15:00:00.000+03:00,1.158,US,Majestic Ibiza Por Hostel
0000005,2016-01-30T01:00:00.000+03:00,1.401,CA,Majestic Ibiza Por Hostel
0000007,2015-08-19T18:00:00.000+03:00,1.504,MX,Big River Copacabana Inn
0000007,2015-08-22T05:00:00.000+03:00,1.075,CA,Big River Copacabana Inn
0000007,2015-09-26T22:00:00.000+03:00,1.498,CA,Big River Copacabana Inn
0000007,2015-10-31T18:00:00.000+03:00,1.973,US,Big River Copacabana Inn
0000008,2015-09-09T01:00:00.000+03:00,1.156,US,Sheraton Moos' Motor Inn
0000008,2016-02-27T01:00:00.000+03:00,1.845,CA,Sheraton Moos' Motor Inn
0000008,2016-07-31T19:00:00.000+03:00,1.717,MX,Sheraton Moos' Motor Inn
0000009,2015-08-31T06:00:00.000+03:00,1.488,MX,Moon Light Sun Sine Inn
0000009,2016-03-07T11:00:00.000+03:00,1.647,CA,Moon Light Sun Sine Inn
0000009,2016-06-10T01:00:00.000+03:00,1.087,US,Moon Light Sun Sine Inn
0000010,2016-02-09T10:00:00.000+03:00,1.440,MX,Copacabana Motor Inn
0000010,2016-03-01T10:00:00.000+03:00,1.073,MX,Copacabana Motor Inn
0000003,2016-03-30T21:00:00.000+03:00,1.737,US,Olinda Big River Casino
0000003,2016-04-15T20:00:00.000+03:00,0.611,US,Olinda Big River Casino
0000003,2016-05-22T06:00:00.000+03:00,1.501,CA,Olinda Big River Casino
0000003,2016-05-31T16:00:00.000+03:00,1.839,US,Olinda Big River Casino
0000004,2016-05-07T14:00:00.000+03:00,1.584,US,Majestic Big River Elegance Plaza
0000005,2015-12-27T09:00:00.000+03:00,1.895,US,Majestic Ibiza Por Hostel
0000005,2016-07-22T22:00:00.000+03:00,1.446,US,Majestic Ibiza Por Hostel
0000006,2015-08-08T02:00:00.000+03:00,1.390,US,Mengo Elegance River Side Hotel
0000006,2015-08-08T02:00:00.000+03:00,1.390,MX,Mengo Elegance River Side Hotel
0000006,2016-03-17T15:00:00.000+03:00,0.541,CA,Mengo Elegance River Side Hotel
0000007,2015-08-31T22:00:00.000+03:00,1.693,MX,Big River Copacabana Inn
0000007,2016-05-12T01:00:00.000+03:00,1.483,US,Big River Copacabana Inn
0000007,2016-06-13T18:00:00.000+03:00,1.100,CA,Big River Copacabana Inn
0000008,2015-11-18T06:00:00.000+03:00,1.219,CA,Sheraton Moos' Motor Inn
0000008,2015-12-01T18:00:00.000+03:00,1.433,MX,Sheraton Moos' Motor Inn
0000008,2015-12-26T11:00:00.000+03:00,1.520,CA,Sheraton Moos' Motor Inn
0000008,2016-01-10T09:00:00.000+03:00,1.691,US,Sheraton Moos' Motor Inn
0000009,2015-09-14T09:00:00.000+03:00,0.808,MX,Moon Light Sun Sine Inn
0000001,2015-09-26T21:00:00.000+03:00,1.237,MX,Olinda Windsor Inn
0000003,2016-04-01T03:00:00.000+03:00,1.195,US,Olinda Big River Casino
0000005,2015-08-07T10:00:00.000+03:00,0.666,MX,Majestic Ibiza Por Hostel
0000005,2015-09-22T13:00:00.000+03:00,1.931,US,Majestic Ibiza Por Hostel
0000005,2015-11-06T17:00:00.000+03:00,1.017,MX,Majestic Ibiza Por Hostel
0000007,2015-08-18T08:00:00.000+03:00,1.038,CA,Big River Copacabana Inn
0000007,2016-02-11T07:00:00.000+03:00,1.296,MX,Big River Copacabana Inn
0000008,2015-11-07T21:00:00.000+03:00,1.817,MX,Sheraton Moos' Motor Inn
0000008,2016-07-28T18:00:00.000+03:00,1.589,CA,Sheraton Moos' Motor Inn
0000009,2015-10-10T01:00:00.000+03:00,1.695,CA,Moon Light Sun Sine Inn
0000009,2015-12-04T03:00:00.000+03:00,1.883,US,Moon Light Sun Sine Inn
0000001,2016-02-05T11:00:00.000+03:00,1.560,CA,Olinda Windsor Inn
0000002,2015-10-01T00:00:00.000+03:00,0.523,US,Merlin Por Motel
0000002,2016-01-30T22:00:00.000+03:00,1.805,US,Merlin Por Motel
0000002,2016-05-11T17:00:00.000+03:00,1.972,MX,Merlin Por Motel
0000003,2015-11-10T22:00:00.000+03:00,1.487,CA,Olinda Big River Casino
0000003,2016-05-20T15:00:00.000+03:00,1.557,CA,Olinda Big River Casino
0000004,2016-05-04T20:00:00.000+03:00,1.586,MX,Majestic Big River Elegance Plaza
0000005,2016-05-23T05:00:00.000+03:00,1.904,US,Majestic Ibiza Por Hostel
0000006,2016-05-07T13:00:00.000+03:00,1.205,MX,Mengo Elegance River Side Hotel
0000007,2015-11-01T15:00:00.000+03:00,0.865,US,Big River Copacabana Inn
0000008,2015-08-09T00:00:00.000+03:00,1.664,MX,Sheraton Moos' Motor Inn
0000009,2016-03-07T15:00:00.000+03:00,1.113,CA,Moon Light Sun Sine Inn
0000009,2016-03-21T07:00:00.000+03:00,1.650,US,Moon Light Sun Sine Inn
0000009,2016-04-15T05:00:00.000+03:00,1.443,CA,Moon Light Sun Sine Inn
0000010,2016-06-06T19:00:00.000+03:00,1.745,CA,Copacabana Motor Inn
0000001,2016-01-05T00:00:00.000+03:00,1.691,MX,Olinda Windsor Inn
0000003,2015-09-29T00:00:00.000+03:00,1.162,MX,Olinda Big River Casino
0000003,2015-11-06T03:00:00.000+03:00,0.617,US,Olinda Big River Casino
0000003,2016-07-18T11:00:00.000+03:00,1.344,US,Olinda Big River Casino
0000003,2016-08-01T01:00:00.000+03:00,1.755,CA,Olinda Big River Casino
0000004,2015-08-22T23:00:00.000+03:00,1.149,MX,Majestic Big River Elegance Plaza
0000004,2016-04-13T18:00:00.000+03:00,1.647,CA,Majestic Big River Elegance Plaza
0000005,2015-08-19T09:00:00.000+03:00,1.687,US,Majestic Ibiza Por Hostel
0000005,2015-12-29T14:00:00.000+03:00,1.161,MX,Majestic Ibiza Por Hostel
0000005,2016-03-01T13:00:00.000+03:00,1.598,MX,Majestic Ibiza Por Hostel
0000006,2016-05-22T08:00:00.000+03:00,1.545,MX,Mengo Elegance River Side Hotel
0000007,2015-12-01T19:00:00.000+03:00,1.321,US,Big River Copacabana Inn
0000007,2016-03-09T09:00:00.000+03:00,0.850,MX,Big River Copacabana Inn
0000008,2016-07-24T12:00:00.000+03:00,1.698,MX,Sheraton Moos' Motor Inn
0000009,2015-10-13T03:00:00.000+03:00,1.771,US,Moon Light Sun Sine Inn
0000009,2016-01-19T03:00:00.000+03:00,0.898,MX,Moon Light Sun Sine Inn
0000009,2016-03-12T05:00:00.000+03:00,1.175,CA,Moon Light Sun Sine Inn
0000010,2015-12-27T03:00:00.000+03:00,1.713,CA,Copacabana Motor Inn
0000001,2015-09-01T10:00:00.000+03:00,1.358,MX,Olinda Windsor Inn
0000001,2015-09-04T13:00:00.000+03:00,1.695,US,Olinda Windsor Inn
0000003,2016-07-12T13:00:00.000+03:00,1.435,MX,Olinda Big River Casino
0000003,2016-07-15T05:00:00.000+03:00,1.337,US,Olinda Big River Casino
0000003,2016-08-02T18:00:00.000+03:00,1.507,US,Olinda Big River Casino
0000004,2015-12-31T21:00:00.000+03:00,1.505,US,Majestic Big River Elegance Plaza
0000006,2015-10-02T10:00:00.000+03:00,1.605,US,Mengo Elegance River Side Hotel
0000006,2015-12-10T05:00:00.000+03:00,1.740,MX,Mengo Elegance River Side Hotel
0000007,2016-03-13T11:00:00.000+03:00,1.564,US,Big River Copacabana Inn
0000008,2015-08-17T18:00:00.000+03:00,2.006,US,Sheraton Moos' Motor Inn
0000008,2016-02-04T21:00:00.000+03:00,1.653,CA,Sheraton Moos' Motor Inn
0000008,2016-06-12T17:00:00.000+03:00,0.734,MX,Sheraton Moos' Motor Inn
0000009,2015-10-06T11:00:00.000+03:00,1.113,CA,Moon Light Sun Sine Inn
0000009,2016-03-30T12:00:00.000+03:00,1.638,US,Moon Light Sun Sine Inn
0000010,2016-02-05T03:00:00.000+03:00,1.475,MX,Copacabana Motor Inn
0000010,2016-03-22T06:00:00.000+03:00,1.429,MX,Copacabana Motor Inn
0000001,2015-09-13T10:00:00.000+03:00,1.047,US,Olinda Windsor Inn
0000001,2015-12-06T10:00:00.000+03:00,1.778,MX,Olinda Windsor Inn
0000001,2016-05-01T00:00:00.000+03:00,1.450,US,Olinda Windsor Inn
0000001,2016-07-21T07:00:00.000+03:00,1.337,US,Olinda Windsor Inn
0000002,2015-10-22T17:00:00.000+03:00,1.549,MX,Merlin Por Motel
0000003,2016-06-01T20:00:00.000+03:00,1.629,CA,Olinda Big River Casino
0000004,2015-10-13T12:00:00.000+03:00,1.426,MX,Majestic Big River Elegance Plaza
0000005,2015-09-18T03:00:00.000+03:00,1.766,MX,Majestic Ibiza Por Hostel
0000005,2016-01-21T09:00:00.000+03:00,1.174,MX,Majestic Ibiza Por Hostel
0000006,2015-11-07T02:00:00.000+03:00,1.528,US,Mengo Elegance River Side Hotel
0000006,2016-03-26T08:00:00.000+03:00,1.784,CA,Mengo Elegance River Side Hotel
0000007,2015-10-26T01:00:00.000+03:00,1.026,US,Big River Copacabana Inn
0000007,2016-03-16T01:00:00.000+03:00,1.688,US,Big River Copacabana Inn
0000007,2016-04-18T07:00:00.000+03:00,0.876,MX,Big River Copacabana Inn
0000007,2016-07-20T20:00:00.000+03:00,1.525,US,Big River Copacabana Inn
0000009,2015-08-10T13:00:00.000+03:00,1.739,MX,Moon Light Sun Sine Inn
0000009,2016-07-03T15:00:00.000+03:00,1.686,MX,Moon Light Sun Sine Inn
0000010,2016-03-11T12:00:00.000+03:00,1.197,US,Copacabana Motor Inn
0000010,2016-06-12T07:00:00.000+03:00,1.796,CA,Copacabana Motor Inn
0000002,2016-06-22T06:00:00.000+03:00,1.834,CA,Merlin Por Motel
0000003,2015-10-25T02:00:00.000+03:00,1.855,CA,Olinda Big River Casino
0000003,2016-01-20T07:00:00.000+03:00,1.184,MX,Olinda Big River Casino
0000003,2016-03-19T13:00:00.000+03:00,1.291,MX,Olinda Big River Casino
0000004,2015-08-24T06:00:00.000+03:00,1.912,MX,Majestic Big River Elegance Plaza
0000004,2016-05-11T09:00:00.000+03:00,1.980,CA,Majestic Big River Elegance Plaza
0000005,2016-04-04T18:00:00.000+03:00,1.944,US,Majestic Ibiza Por Hostel
0000005,2016-07-05T04:00:00.000+03:00,0.958,CA,Majestic Ibiza Por Hostel
0000005,2016-07-17T05:00:00.000+03:00,1.405,US,Majestic Ibiza Por Hostel
0000006,2015-11-05T03:00:00.000+03:00,1.716,MX,Mengo Elegance River Side Hotel
0000006,2015-12-02T08:00:00.000+03:00,1.638,US,Mengo Elegance River Side Hotel
0000006,2016-04-18T14:00:00.000+03:00,1.293,US,Mengo Elegance River Side Hotel
0000007,2015-11-26T02:00:00.000+03:00,1.044,MX,Big River Copacabana Inn
0000007,2016-03-13T10:00:00.000+03:00,1.859,MX,Big River Copacabana Inn
0000009,2015-08-12T08:00:00.000+03:00,1.839,MX,Moon Light Sun Sine Inn
0000009,2016-04-08T16:00:00.000+03:00,1.491,US,Moon Light Sun Sine Inn
0000009,2016-06-01T17:00:00.000+03:00,1.805,CA,Moon Light Sun Sine Inn
0000009,2016-08-02T22:00:00.000+03:00,1.309,MX,Moon Light Sun Sine Inn
0000010,2016-02-15T10:00:00.000+03:00,1.743,MX,Copacabana Motor Inn
0000001,2015-08-14T03:00:00.000+03:00,1.788,CA,Olinda Windsor Inn
0000001,2015-09-05T04:00:00.000+03:00,1.229,US,Olinda Windsor Inn
0000001,2016-04-18T08:00:00.000+03:00,1.364,CA,Olinda Windsor Inn
0000001,2016-05-13T20:00:00.000+03:00,1.578,US,Olinda Windsor Inn
0000002,2015-10-22T12:00:00.000+03:00,1.822,US,Merlin Por Motel
0000002,2016-07-20T11:00:00.000+03:00,1.321,MX,Merlin Por Motel
0000003,2016-01-05T01:00:00.000+03:00,1.449,CA,Olinda Big River Casino
0000003,2016-04-08T20:00:00.000+03:00,1.574,CA,Olinda Big River Casino
0000003,2016-06-03T17:00:00.000+03:00,1.227,CA,Olinda Big River Casino
0000003,2016-07-09T22:00:00.000+03:00,1.770,CA,Olinda Big River Casino
0000004,2016-03-29T01:00:00.000+03:00,1.796,US,Majestic Big River Elegance Plaza
0000004,2016-07-12T20:00:00.000+03:00,1.775,MX,Majestic Big River Elegance Plaza
0000005,2016-03-03T14:00:00.000+03:00,1.494,MX,Majestic Ibiza Por Hostel
0000007,2016-03-13T00:00:00.000+03:00,0.980,CA,Big River Copacabana Inn
0000008,2016-05-26T07:00:00.000+03:00,0.937,CA,Sheraton Moos' Motor Inn
0000010,2016-06-18T18:00:00.000+03:00,1.261,CA,Copacabana Motor Inn
0000001,2015-08-12T06:00:00.000+03:00,1.624,US,Olinda Windsor Inn
0000001,2015-08-29T11:00:00.000+03:00,2.038,MX,Olinda Windsor Inn
0000001,2015-09-06T16:00:00.000+03:00,1.862,US,Olinda Windsor Inn
0000001,2015-09-24T11:00:00.000+03:00,1.130,US,Olinda Windsor Inn
0000001,2016-07-17T21:00:00.000+03:00,1.696,MX,Olinda Windsor Inn
0000002,2016-06-25T13:00:00.000+03:00,1.845,MX,Merlin Por Motel
0000003,2015-09-03T00:00:00.000+03:00,1.398,MX,Olinda Big River Casino
0000003,2015-12-14T23:00:00.000+03:00,1.780,CA,Olinda Big River Casino
0000004,2015-09-18T23:00:00.000+03:00,1.189,MX,Majestic Big River Elegance Plaza
0000004,2015-12-14T23:00:00.000+03:00,0.675,CA,Majestic Big River Elegance Plaza
0000006,2016-03-15T09:00:00.000+03:00,1.638,US,Mengo Elegance River Side Hotel
0000006,2016-07-23T17:00:00.000+03:00,2.003,CA,Mengo Elegance River Side Hotel
0000007,2015-12-22T22:00:00.000+03:00,1.645,MX,Big River Copacabana Inn
0000007,2016-01-29T07:00:00.000+03:00,1.858,MX,Big River Copacabana Inn
0000007,2016-02-01T05:00:00.000+03:00,1.306,MX,Big River Copacabana Inn
0000008,2015-09-03T02:00:00.000+03:00,1.310,CA,Sheraton Moos' Motor Inn
0000008,2015-12-07T09:00:00.000+03:00,1.624,MX,Sheraton Moos' Motor Inn
0000009,2015-08-11T11:00:00.000+03:00,1.082,MX,Moon Light Sun Sine Inn
0000009,2015-10-09T16:00:00.000+03:00,1.679,MX,Moon Light Sun Sine Inn
0000009,2015-11-17T06:00:00.000+03:00,1.150,CA,Moon Light Sun Sine Inn
0000002,2015-10-03T02:00:00.000+03:00,1.980,CA,Merlin Por Motel
0000002,2016-04-18T03:00:00.000+03:00,1.181,MX,Merlin Por Motel
0000004,2015-09-27T17:00:00.000+03:00,1.704,MX,Majestic Big River Elegance Plaza
0000005,2016-06-15T19:00:00.000+03:00,1.006,CA,Majestic Ibiza Por Hostel
0000006,2015-08-12T03:00:00.000+03:00,1.843,US,Mengo Elegance River Side Hotel
0000006,2016-04-05T18:00:00.000+03:00,1.501,MX,Mengo Elegance River Side Hotel
0000007,2016-05-19T01:00:00.000+03:00,1.639,CA,Big River Copacabana Inn
0000007,2016-06-11T07:00:00.000+03:00,1.503,MX,Big River Copacabana Inn
0000008,2015-09-11T20:00:00.000+03:00,1.684,US,Sheraton Moos' Motor Inn
0000008,2016-01-26T21:00:00.000+03:00,1.545,CA,Sheraton Moos' Motor Inn
0000009,2016-04-26T04:00:00.000+03:00,1.192,US,Moon Light Sun Sine Inn
0000010,2016-04-13T17:00:00.000+03:00,1.256,CA,Copacabana Motor Inn
0000010,2016-05-26T14:00:00.000+03:00,1.619,CA,Copacabana Motor Inn
0000001,2015-11-25T20:00:00.000+03:00,1.467,CA,Olinda Windsor Inn
0000001,2016-02-25T02:00:00.000+03:00,0.942,CA,Olinda Windsor Inn
0000001,2016-03-12T20:00:00.000+03:00,1.426,MX,Olinda Windsor Inn
0000001,2016-03-25T10:00:00.000+03:00,1.598,MX,Olinda Windsor Inn
0000002,2016-07-02T02:00:00.000+03:00,0.828,US,Merlin Por Motel
0000004,2016-04-02T06:00:00.000+03:00,1.952,CA,Majestic Big River Elegance Plaza
0000005,2016-04-04T14:00:00.000+03:00,1.656,US,Majestic Ibiza Por Hostel
0000007,2015-09-03T19:00:00.000+03:00,1.834,MX,Big River Copacabana Inn
0000007,2015-10-21T17:00:00.000+03:00,1.370,US,Big River Copacabana Inn
0000007,2016-01-20T22:00:00.000+03:00,1.903,MX,Big River Copacabana Inn
0000008,2015-10-01T21:00:00.000+03:00,1.091,MX,Sheraton Moos' Motor Inn
0000010,2016-05-04T08:00:00.000+03:00,1.954,CA,Copacabana Motor Inn
0000001,2015-09-01T15:00:00.000+03:00,1.591,CA,Olinda Windsor Inn
0000001,2016-03-03T18:00:00.000+03:00,1.604,US,Olinda Windsor Inn
0000003,2016-03-29T00:00:00.000+03:00,1.002,CA,Olinda Big River Casino
0000004,2015-10-16T00:00:00.000+03:00,1.731,US,Majestic Big River Elegance Plaza
0000004,2016-07-04T05:00:00.000+03:00,0.901,US,Majestic Big River Elegance Plaza
0000005,2015-09-06T18:00:00.000+03:00,1.438,US,Majestic Ibiza Por Hostel
0000005,2016-03-04T00:00:00.000+03:00,1.477,MX,Majestic Ibiza Por Hostel
0000006,2015-08-20T06:00:00.000+03:00,1.021,MX,Mengo Elegance River Side Hotel
0000006,2016-02-27T03:00:00.000+03:00,1.112,MX,Mengo Elegance River Side Hotel
0000008,2015-08-16T22:00:00.000+03:00,1.053,CA,Sheraton Moos' Motor Inn
0000008,2015-09-15T23:00:00.000+03:00,1.933,MX,Sheraton Moos' Motor Inn
0000008,2016-03-05T11:00:00.000+03:00,1.217,US,Sheraton Moos' Motor Inn
0000008,2016-05-05T08:00:00.000+03:00,1.580,CA,Sheraton Moos' Motor Inn
0000008,2016-05-08T09:00:00.000+03:00,1.231,US,Sheraton Moos' Motor Inn
0000009,2015-08-08T00:00:00.000+03:00,0.994,US,Moon Light Sun Sine Inn
0000010,2015-09-18T13:00:00.000+03:00,1.470,MX,Copacabana Motor Inn
0000010,2015-10-11T19:00:00.000+03:00,1.575,US,Copacabana Motor Inn
0000001,2016-03-12T06:00:00.000+03:00,1.857,CA,Olinda Windsor Inn
0000001,2016-07-26T20:00:00.000+03:00,1.496,US,Olinda Windsor Inn
0000002,2015-09-28T21:00:00.000+03:00,1.412,CA,Merlin Por Motel
0000002,2015-11-18T16:00:00.000+03:00,1.730,US,Merlin Por Motel
0000002,2016-02-02T20:00:00.000+03:00,1.285,MX,Merlin Por Motel
0000003,2015-09-17T15:00:00.000+03:00,1.822,US,Olinda Big River Casino
0000003,2016-07-24T22:00:00.000+03:00,1.007,US,Olinda Big River Casino
0000004,2015-11-27T22:00:00.000+03:00,1.392,US,Majestic Big River Elegance Plaza
0000004,2016-03-18T00:00:00.000+03:00,1.389,MX,Majestic Big River Elegance Plaza
0000004,2016-07-01T00:00:00.000+03:00,1.167,CA,Majestic Big River Elegance Plaza
0000005,2016-01-26T03:00:00.000+03:00,0.689,CA,Majestic Ibiza Por Hostel
0000006,2016-05-04T20:00:00.000+03:00,1.763,MX,Mengo Elegance River Side Hotel
0000006,2016-06-05T04:00:00.000+03:00,0.914,MX,Mengo Elegance River Side Hotel
0000007,2016-03-02T02:00:00.000+03:00,1.626,US,Big River Copacabana Inn
0000007,2016-07-19T15:00:00.000+03:00,1.663,US,Big River Copacabana Inn
